Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Delta Received Bytes,Delta Sent Bytes,Delta Port alive Duration (S),Connection Point,Total Load/Rate,Active Flow Entries,Packets Matched,Label
0.0,0.006661715264115749,0.16275070410894873,0.33570874526329664,0.9747147336762623,0.46824673351564866,0.0,4.474464611268988e-05,1.0,0.0,0.2651777120395237,0.006622516556291391,0.6458683103646707,0
0.0,0.0008844490052783463,0.0001282002273552863,0.07923037797150129,0.0023880001804055806,0.06988757216651473,0.00012042442708753127,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.003311258278145696,0.0029850362574625902,3
1.0,0.0021515922916867463,0.06971648618030048,4.4915393527401285e-05,0.0001946481260370354,0.033424491036159215,4.41080246776465e-05,0.0,1.0,0.75,0.2651777120395237,0.003311258278145696,0.0019231187548077967,2
0.3333333333333333,0.00993587744711732,0.04710536530654417,0.05344078667190352,0.008132493656132722,0.04254026131874809,0.0008935841546205219,0.0008409454765860153,0.0,0.25,0.26538889337614174,0.006622516556291391,0.007004305017510762,2
0.3333333333333333,0.0049183302056343935,0.11626618829795188,0.21159856748946484,0.007323042302734806,0.5104831358249772,0.0,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.0,0.010818902527047257,1
0.3333333333333333,0.0019304800403671597,0.046502531886373086,0.07921316841587984,0.002200473327272339,0.07596475235490731,0.0,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.0,0.0030483162576207903,3
1.0,0.0006973540233925422,9.469025351530526e-05,0.05331778244948032,0.0070025850220640775,0.03950167122455181,8.8216049355293e-05,0.0008739486198180703,1.0,0.75,0.2653842658966541,0.006622516556291391,0.0071812912679532276,2
0.6666666666666667,0.0012387955618802478,0.04646338475508348,6.26098431133938e-05,0.0003964175249778647,0.02127013065937405,4.41080246776465e-05,3.1733791569284067e-07,1.0,0.5,0.2651777120395237,0.003311258278145696,0.0013061387532653467,2
0.0,0.00043938973018635793,7.983334279732661e-05,7.112474833585229e-05,0.000306214734863141,0.05317532664843512,4.41080246776465e-05,0.0,1.0,0.0,0.2651777120395237,0.0016556291390728483,0.0012359375030898435,3
0.6666666666666667,0.036361626252260734,0.9766449142592771,0.13318183323025157,0.009203058349336416,0.9513825584928592,0.937370095520846,0.0008923542189282548,1.0,0.75,0.2651777120395237,0.003311258278145696,0.03018060507545151,4
0.3333333333333333,0.015647943939539975,0.5573621309430157,0.38918836525356865,0.9808793822533133,0.677909450015193,0.0,6.981434145242393e-06,0.0,0.25,0.2651777120395237,0.009933774834437088,0.6568928728922322,0
0.3333333333333333,0.0007994058316938899,0.023236617066038717,0.026416195525298173,0.0008331889297438953,0.02430872075357034,0.0,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.006622516556291391,0.00485179626212949,2
0.0,0.0006208151671665315,0.023221141577625417,0.00017709080007336948,0.0009613718420121869,0.11273169249468246,0.0,0.0,1.0,0.0,0.2651777120395237,0.003311258278145696,0.0012141850030354623,1
0.6666666666666667,0.5173828246806628,0.747754535350909,0.39651922211638163,0.3694326481877548,0.8094804010938924,0.0008640730301959095,3.1733791569284067e-07,1.0,0.5,0.2651777120395237,0.009933774834437088,0.6576018066440045,0
0.0,0.008637551663727951,0.3018994216084992,0.18582535808165246,0.010375694620827824,0.7964144636888484,0.0,3.1733791569284067e-07,1.0,0.25,0.26537459025772536,0.016556291390728478,0.01770356879425892,4
0.0,0.0008929533226367919,0.023243263094253327,0.02649928795829377,0.001267586576875328,0.08447280461865693,0.0,3.1733791569284067e-07,1.0,0.25,0.2651777120395237,0.0,0.002297855005744637,4
0.0,5.66954490563042e-06,5.891216145914702e-07,4.2352979731933904e-05,0.00018515309549864338,0.030385900941962928,0.0,3.1733791569284067e-07,1.0,0.0,0.2651777120395237,0.0,0.0005082175012705437,3
0.0,0.005627023318838196,0.1163279982013528,0.30686920018747005,0.586194700348705,0.400790033424491,0.0,3.1733791569284067e-07,0.0,0.0,0.2651777120395237,0.003311258278145696,0.6410155253525388,0
0.3333333333333333,0.0018624455014995946,0.04654222027314609,0.07919910231078728,0.002150624416945781,0.06381039197812215,8.8216049355293e-05,4.4109970281304196e-05,0.0,0.25,0.2651777120395237,0.0,0.001486091253715228,3
0.3333333333333333,0.002905641764135593,0.09292004247773034,0.15095330153432154,0.9701310076838535,0.2980856882406563,0.0,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.0,0.6366244865915612,0
0.3333333333333333,0.006908340467510672,0.07053254848686286,0.34382832814078784,0.012182124180756896,0.7535703433606806,8.8216049355293e-05,0.8333415841191415,1.0,0.25,0.2651777120395237,0.004966887417218543,0.01526135628815339,1
0.6666666666666667,0.00526984198978348,0.07023266717498534,0.1061661457400644,0.005613936805824252,0.4849589790337283,8.8216049355293e-05,0.0,1.0,0.75,0.2651777120395237,0.3327814569536424,0.011061146277652865,4
0.0,0.0003373379218850103,2.9938424051520278e-05,0.026374640948559607,0.0005246004372461563,0.01671224551807961,0.0,4.474464611268988e-05,1.0,0.0,0.2651777120395237,0.0,0.00035199500087998746,2
0.0,0.005765927169026142,0.07032526236475876,0.21165157141593552,0.0075010741253296554,0.5621391674263142,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.0016556291390728483,0.010258281275645703,1
0.3333333333333333,0.001278482376219661,0.04644461018562847,0.02647852112022545,0.001222485181817966,0.04861744150714069,0.0,3.1733791569284067e-07,1.0,0.25,0.2651777120395237,0.0,0.0017520650043801622,3
1.0,0.007804128562600279,0.04694146062733455,0.02643513147063825,0.000921017962224021,0.03798237617745366,0.3551192598483065,0.0,1.0,0.75,0.2651777120395237,0.006622516556291391,0.005383743763459359,2
0.3333333333333333,0.002812094273192691,0.04662927035572217,0.07920084124086707,0.0021529981745803794,0.06836827711941658,0.00036032130950696117,0.14595782896438358,1.0,0.25,0.2651777120395237,0.003311258278145696,0.002141632505354081,2
0.6666666666666667,0.0006860149335812814,9.395385149706592e-05,0.026402284084659812,0.000629045773168468,0.03950167122455181,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.5,0.2651777120395237,0.003311258278145696,0.0014099575035248935,3
0.3333333333333333,0.00032599883207374945,2.909156173054504e-05,0.02638593563383751,0.0005839443781111061,0.02430872075357034,0.0,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.006622516556291391,0.004024212510060531,2
0.6666666666666667,0.00028347724528152125,5.0911153530976616e-05,0.00013478380166566094,0.0009732406301851768,0.02734731084776663,8.885069719238144e-05,4.4109970281304196e-05,1.0,0.75,0.2653935208556294,0.004966887417218543,0.0037503287593758216,2
0.6666666666666667,0.00016725157471609754,3.073742024130995e-05,1.3280242460358667e-05,4.984891032655783e-05,0.009115770282588878,9.48798516447216e-05,4.4109970281304196e-05,1.0,0.5,0.2651777120395237,0.003311258278145696,0.00036484875091212184,3
0.6666666666666667,0.34676354029062084,0.320929717710375,0.3726310129150672,0.7584867769830965,0.6961409905803707,4.41080246776465e-05,4.4109970281304196e-05,1.0,0.5,0.2651777120395237,0.003311258278145696,0.9898218074745545,0
0.0,0.005919004881478163,0.11635412206294984,0.3332322287616026,0.5866647043603554,0.411425098754178,0.0006198922748761326,0.6458859519264792,1.0,0.0,0.4419318633093041,0.003311258278145696,0.6413507116033768,0
0.0,0.0036086653324337655,0.13931322602841506,0.09482083502419204,0.5662765000367933,0.34457611668185956,0.5416749435322087,0.0006227756595471906,1.0,0.0,0.2653363083819639,0.003311258278145696,0.5037562612593907,0
0.6666666666666667,0.0011509176158429762,0.023300220108354048,0.026433772931513413,0.000916270446954825,0.03646308113035551,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.5,0.2651777120395237,0.0016556291390728483,0.003501163758752909,2
0.6666666666666667,0.00028914679018715166,5.4018770047946615e-05,4.1742682155851955e-05,0.0001827793378640454,0.030385900941962928,5.521436182669418e-05,0.0,1.0,0.5,0.2651777120395237,0.003311258278145696,0.1319496765798742,3
1.0,0.9894943332898667,0.0542033528958284,0.13296619754011618,0.36978396431767524,0.3552111820115466,8.8216049355293e-05,4.474464611268988e-05,1.0,0.75,0.2651777120395237,0.0,0.639056811597642,0
0.0,0.01832113436254472,0.4421666343594828,0.37032888267555797,0.014119110410588859,0.7538742023701003,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.0,0.02202737255506843,4
0.3333333333333333,0.002094896842630442,0.069682390766856,0.052873916366492225,0.0019417337451011578,0.06381039197812215,0.0,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.003311258278145696,0.0032282687580706716,3
0.0,0.517150373339532,0.33024984993783774,0.053247849035453945,0.7128868928224691,0.6788210270434518,8.8216049355293e-05,5.0774066510853755e-05,1.0,0.25,0.2651777120395237,0.003311258278145696,0.9511112561277781,0
0.3333333333333333,0.5291244521802234,0.14527663534618787,0.15331538724050023,0.2867451747441683,0.6302035855363112,9.551449948181005e-05,5.140874234223942e-05,0.0,0.25,0.2651777120395237,0.003311258278145696,0.5083658137709145,0
0.3333333333333333,0.0003458422392434559,6.150429656334949e-05,4.9262718726889165e-05,0.0002136381871138193,0.034943786083257364,8.885069719238144e-05,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.0,0.00015622250039055624,3
0.6666666666666667,0.0015392814418786604,0.04649271564746995,9.889746816796528e-05,0.0006812684411296238,0.02430872075357034,0.0005088289033856558,4.4109970281304196e-05,1.0,0.5,0.2651777120395237,0.009933774834437088,0.003801743759504359,2
0.0,0.9057012943571019,0.6059935458339673,0.5574171930692267,0.7621708488319926,0.8845335764205409,0.0,4.4109970281304196e-05,0.0,0.0,0.2651777120395237,0.004966887417218543,0.9987610962469027,0
0.3333333333333333,0.002134583656969855,0.06968600281875546,0.0528435937732258,0.0018254196210058561,0.03646308113035551,0.0005181899589827104,0.4376004176166971,1.0,0.25,0.2651777120395237,0.003311258278145696,0.001960691254901728,3
0.0,0.006605019815059445,0.18591175896389592,0.2118238926986506,0.008659467851013476,0.6198723792160438,0.0,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.0,0.008101817520254543,1
1.0,0.6392581967445472,0.1376372302650537,0.00010348306022934817,0.0004486401929390205,0.07748404740200546,0.04668691616365537,3.1733791569284067e-07,1.0,1.0,0.43641043892063625,0.009933774834437088,0.44670044236675105,3
1.0,0.004161445960732732,0.09313877965121806,0.07930901021604703,0.002537546911385254,0.17471893041628683,0.45840867132032775,0.0,1.0,0.75,0.2651777120395237,0.003311258278145696,0.0044009262610023156,1
0.3333333333333333,0.001292656238483737,0.04647351028283427,0.00010444866803808057,0.0007050060174756037,0.030385900941962928,8.885069719238144e-05,3.1733791569284067e-07,0.0,0.25,0.2651777120395237,0.003311258278145696,0.0038225075095562684,2
1.0,0.9914985174140071,0.05442540756040829,0.16914324587016646,0.5031559107751981,0.4165907019143117,4.41080246776465e-05,4.474464611268988e-05,1.0,0.75,0.2651777120395237,0.003311258278145696,0.6432154941080387,0
0.6666666666666667,0.007137957036188704,0.11675882283810354,0.05366221600889128,0.006114799666724428,0.5226374962017624,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.5,0.2654869118052891,0.006622516556291391,0.01195003252987508,1
0.0,0.029946536191539905,0.7444528732201228,0.0012267524694897192,0.005082215095674302,0.9848070495290185,0.0008504281016985081,0.0,1.0,0.5,0.26539141745586226,0.0016556291390728483,0.018218707545546765,4
1.0,0.8664567045203281,0.0941688367022707,0.5776665029731524,0.681804910355043,0.7022181707687633,8.8216049355293e-05,0.0006756124225100478,0.0,0.75,0.26531948118382703,0.0016556291390728483,0.989908817474772,0
0.0,0.0003940333709413145,7.093024239681302e-05,6.031495702251029e-05,0.0002587395821711812,0.04405955636584624,8.8216049355293e-05,4.4109970281304196e-05,0.0,0.0,0.2651777120395237,0.004966887417218543,0.003863046259657615,2
1.0,0.0005187633588651839,6.615467530853091e-05,0.026375773761183705,0.0005293479525153523,0.018231540565177756,0.0011182494889498292,6.981434145242393e-06,1.0,0.75,0.2651777120395237,0.009933774834437088,0.07566804893917012,3
0.0,0.012237712678803272,0.3949005714045184,0.3592091772369371,0.5755626399033407,0.7760559100577332,0.0,4.474464611268988e-05,1.0,0.0,0.2651777120395237,0.003311258278145696,0.5133797650334494,0
0.3333333333333333,0.0016753505196137905,0.04651120302013785,0.026431749753247497,0.0008972803858780412,0.03646308113035551,9.932238650434068e-05,5.521679733055346e-05,1.0,0.25,0.2651777120395237,0.0,0.0010886137527215342,3
0.3333333333333333,0.009068437076555864,0.0006966731293553255,0.10545884847046888,0.0019298649569281679,0.04557885141294439,0.0008066374009394057,0.0,0.0,0.25,0.2651777120395237,0.0016556291390728483,0.004128031260320078,2
0.0,0.000615145622260901,5.4924544530381e-05,0.05277234362127842,0.0011441511798762323,0.05469462169553327,0.0,4.474464611268988e-05,1.0,0.0,0.2651777120395237,0.0,0.0020951612552379028,3
0.0,0.013465169150872258,0.371844560615463,0.5316956123282786,0.981299537354637,0.6839866302035855,0.0006419462872149559,0.4168366804549991,1.0,0.0,0.3480672280219965,0.006622516556291391,0.6574871116437178,0
0.3333333333333333,0.0014202209988604215,0.02335771101391799,0.026564263749544577,0.0016711253747569866,0.10938924339106654,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.0016556291390728483,0.0019784887549462215,1
0.6666666666666667,0.00413876778111021,0.070055974874729,0.10599538782237299,0.00491842581888704,0.3482224247948951,5.521436182669418e-05,0.0,1.0,0.75,0.2651777120395237,0.003311258278145696,0.008979827522449569,4
0.3333333333333333,0.0005102590415067381,8.869962309692823e-05,0.00011554688765792704,0.0006409145613414579,0.06077180188392585,4.41080246776465e-05,0.0,1.0,0.25,0.2651777120395237,0.0,0.001675931254189828,3
0.0,0.005865144204874674,0.13951432637356595,0.30930460102506585,0.9739456362026525,0.45001519295047093,0.0,3.1733791569284067e-07,1.0,0.0,0.2651777120395237,0.0,0.6448934028622335,0
0.6666666666666667,0.004932504067898469,0.07011945272870122,0.07957957686815015,0.003999781614297617,0.3205712549377089,4.41080246776465e-05,0.0,1.0,0.5,0.2651777120395237,0.0,0.006195507515488768,1
1.0,0.8663830004365549,0.09415552991780111,0.5622662204973373,0.6813752602231807,0.6900638103919781,8.8216049355293e-05,0.4168024079601043,0.0,0.75,0.2651777120395237,0.006622516556291391,0.989609226224023,0
0.0,0.21717475238262623,0.03845697900011938,5.253157286727333e-05,0.0002302544905560053,0.03798237617745366,0.04617285141561373,0.0,1.0,0.0,0.2651777120395237,0.0016556291390728483,0.0760131226900328,3
0.0,0.8969134997533748,0.3426694467119285,0.2931295290559332,0.7533214803702113,0.5290185353995746,0.6667042166636944,0.0008200011741502882,1.0,0.0,0.2651777120395237,0.006622516556291391,0.983316821208292,0
0.0,0.008807638010896865,0.2324403963018156,0.3436904803108806,0.011462875617473705,0.6703129747797022,0.0,3.1733791569284067e-07,1.0,0.0,0.2651777120395237,0.9966887417218542,0.014896507537241269,1
1.0,0.017779692824057013,0.43912310691016015,0.2910449197408526,0.010864688693555011,0.7110300820419325,0.8750784583388601,4.4109970281304196e-05,0.0,0.75,0.2651777120395237,0.009933774834437088,0.01665450504163626,1
0.0,0.00346976148224582,0.0006090744272756651,0.21181618873678268,0.009041642830183752,0.5347918565785476,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.8294701986754967,0.013466775033666938,1
0.0,0.00146841213055828,0.023295934248607895,0.07914395398255954,0.0018111770751982682,0.04254026131874809,0.0,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.003311258278145696,0.158445210396113,3
0.0,0.01600512526859469,0.27989109365280296,0.6864608994047341,0.018762180343862532,0.8599209966575508,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.0016556291390728483,0.01903937004759842,1
0.3333333333333333,0.525249318237225,0.09848022382438591,0.10028364624878505,0.28429070934999395,0.4144636888483743,8.885069719238144e-05,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.0,0.5048992562622482,0
0.0,0.1310005045894966,0.009219594941922588,0.03530612442813863,0.09429514827677066,0.02734731084776663,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.003311258278145696,0.08526386771315966,3
0.3333333333333333,0.003906316439979362,0.13939327660980777,0.10556261995900473,0.002620628428596184,0.07748404740200546,4.41080246776465e-05,0.0,0.0,0.25,0.2651777120395237,0.0016556291390728483,0.0027516912568792276,3
0.6666666666666667,0.0004280506403750971,7.537074656679622e-05,0.10011646651414244,0.22350115008557397,0.04709814646004254,8.885069719238144e-05,0.04788867151241664,1.0,0.75,0.2651777120395237,0.003311258278145696,0.09344280773360701,3
0.3333333333333333,0.0005045894966011077,0.02321035328805821,8.140366436041066e-05,0.0004747515269195985,0.03646308113035551,0.0,5.140874234223942e-05,0.0,0.25,0.2651777120395237,0.003311258278145696,0.001889501254723753,3
1.0,0.9921306716709849,0.0546762739539518,0.34445702660680066,0.37659664872897153,0.785171680340322,8.8216049355293e-05,4.474464611268988e-05,0.0,0.75,0.2651777120395237,0.0,0.6561186816402967,0
1.0,0.06762066208945407,0.004777095122469952,0.058005850162079986,0.05652629055268199,0.012154360376785172,0.0005419892528735268,0.29184457423565197,1.0,0.75,0.2651777120395237,0.013245033112582783,0.04739276511848191,3
0.3333333333333333,0.0003628508739603472,6.676220697357837e-05,5.558306074768309e-05,0.00023262824819060326,0.041020966271649945,4.442534859619072e-05,3.1733791569284067e-07,1.0,0.25,0.2651777120395237,0.0,0.00016808750042021875,2
0.3333333333333333,0.8059371474251761,0.34580715629737385,0.1065462190058704,0.7239486033996957,0.4539653600729261,4.41080246776465e-05,4.4109970281304196e-05,1.0,0.75,0.2651777120395237,0.0,0.9447535936118839,0
0.3333333333333333,0.0024775911237604957,0.06971663714271423,0.07923563656294451,0.0024402228483667364,0.06836827711941658,0.0,0.0,1.0,0.25,0.2651777120395237,0.003311258278145696,0.003019642507549106,3
0.3333333333333333,0.5292917037549395,0.14530668791255222,0.15334950538307543,0.28688522644460956,0.6575508963840778,8.885069719238144e-05,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.003311258278145696,0.5093693950234235,0
0.6666666666666667,0.0024038870399873003,0.04659316824677798,0.05282283111527786,0.0015097098556043232,0.06684898207231843,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.5,0.2651777120395237,0.003311258278145696,0.004007403760018509,3
1.0,0.0007257017479206944,0.02325078912287973,2.6284596975365216e-05,0.00011631412409530162,0.018231540565177756,5.0771826967075105e-05,6.664096229549559e-06,1.0,0.75,0.2651777120395237,0.0,0.0004221962510554906,2
0.0,0.019423860846689837,0.5113685596295385,0.7846835958198127,0.9879816650960305,0.9149194773625038,0.0,4.474464611268988e-05,1.0,0.0,0.2651777120395237,0.003311258278145696,0.6687380979218452,0
0.3333333333333333,0.0007795624245241834,0.023260185612632465,3.650081119416175e-05,0.00014479921571047754,0.02734731084776663,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.5,0.2651777120395237,0.0016556291390728483,0.0007356300018390749,2
0.6666666666666667,0.010199511285229133,0.20961891114551892,0.1852522426763873,0.007536680489848626,0.38893953205712545,0.6667284919434631,0.0007065528692900993,1.0,0.5,0.2651777120395237,0.003311258278145696,0.011472466278681166,1
0.6666666666666667,0.2610088388205079,0.06471819798361197,0.09894286427533684,0.20992563017330806,0.04557885141294439,0.043516850217398616,0.04347465977408714,1.0,0.5,0.2651777120395237,0.006622516556291391,0.17908734419771835,3
0.0,0.00030615542490404295,5.674713952552336e-05,4.4213133302868627e-05,0.00018515309549864338,0.031905195989061066,0.00012042442708753127,7.631976872412706e-05,1.0,0.0,0.2651777120395237,0.008278145695364239,0.004747977511869944,2
0.0,0.0024775911237604957,0.00034351313145819507,0.0002619472438710657,0.0010990497848188704,0.21756305074445456,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.0,0.00365442000913605,1
0.0,0.005731909899592359,0.1626687867484398,0.18536014830398304,0.007622135764694154,0.5654816165299301,0.604157451051199,0.0006218236458001121,0.0,0.0,0.2651777120395237,0.003311258278145696,0.006311191265777978,1
0.0,0.013394299839551878,0.3720703267462148,0.0005625355205729642,0.002369010119328797,0.4484958979033728,0.5208189876478492,4.4109970281304196e-05,1.0,0.5,0.2651777120395237,0.0016556291390728483,0.008422172521055432,4
0.3333333333333333,0.0003911985984884993,6.791835814221412e-05,8.868125394916874e-05,0.0005079841338039704,0.041020966271649945,4.41080246776465e-05,0.0,1.0,0.25,0.2651777120395237,0.004966887417218543,0.0008572462521431156,3
0.0,0.003123919243002364,0.0697750780068817,0.1324715471745814,0.005504743954632744,0.5047098146460043,0.0,3.1733791569284067e-07,0.0,0.0,0.2651777120395237,0.003311258278145696,0.009068815022672037,1
0.6666666666666667,0.011772809996541577,0.07040819596005288,0.026489774004299506,0.0012652128192407299,0.05773321178972955,0.0008409083841421814,0.0,1.0,0.5,0.2651777120395237,0.0016556291390728483,0.004985277512463193,2
0.6666666666666667,0.5122773994931427,0.5914074911423173,0.8152963730433066,0.691736712298201,0.7842601033120632,0.27106888023370274,4.474464611268988e-05,0.0,0.5,0.2651777120395237,0.003311258278145696,0.6614984704037462,0
0.0,0.0023812088603647787,0.023360616119879947,1.3280242460358667e-05,4.984891032655783e-05,0.009115770282588878,0.0009345189401127262,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.006622516556291391,0.0015899100039747749,2
0.0,0.0008589360532030093,0.02327511984556236,5.380232946404671e-05,0.00022550697528680929,0.03950167122455181,8.8216049355293e-05,5.0774066510853755e-05,1.0,0.0,0.2651777120395237,0.003311258278145696,0.005976005014940012,2
0.0,0.009578696118062602,0.27883835541958857,0.29105044586000045,0.011562573438126821,0.720449711333941,0.0,3.1733791569284067e-07,1.0,0.0,0.2651777120395237,0.003311258278145696,0.01681764879204412,1
0.3333333333333333,0.0024605824890436044,0.00037534410869659047,0.07951626058469184,0.0037267994863188483,0.27985414767547856,8.8216049355293e-05,0.4792575244786535,1.0,0.25,0.2651777120395237,0.0016556291390728483,0.0038442600096106495,1
0.3333333333333333,0.0007852319694298138,0.023235284178385704,0.026417867573451825,0.0008403102026476892,0.02582801580066849,0.5416747848702494,0.0005151981061273192,1.0,0.25,0.2651777120395237,0.011589403973509934,0.10274694525686735,3
0.6666666666666667,0.03827226288545819,1.0,0.15958362406070606,0.009827356607235688,0.9969614099058036,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.75,0.2651777120395237,0.0016556291390728483,0.031826873829567184,4
0.0,0.1854508138631712,0.036193588484899314,0.06745080290916315,0.15563304555478277,0.030385900941962928,0.04350050803559359,0.4805859009937437,1.0,0.0,0.2651777120395237,0.006622516556291391,0.13022134157555335,3
0.3333333333333333,0.0015251075796145843,0.06963121450859845,0.07253865733530034,0.9784700182541963,0.2281981160741416,0.0,4.4109970281304196e-05,1.0,0.25,0.2651777120395237,0.0,0.9687090286717726,0
0.0,0.005624188546385381,0.1858246057850373,0.13278556617807746,0.007444103942099304,0.6289881494986326,0.0,4.4109970281304196e-05,1.0,0.0,0.2651777120395237,0.003311258278145696,0.013432168783580422,1
0.0,0.009652400201835798,0.30198709763279075,0.291337231379194,0.012398136125505315,0.9118808872683075,0.0,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.004966887417218543,0.011723608779309022,4
0.3333333333333333,0.00033450314943219507,2.976536957723403e-05,0.026379322683389828,0.0005412167406883422,0.02127013065937405,0.0,3.1733791569284067e-07,1.0,0.25,0.2651777120395237,0.003311258278145696,0.0012992175032480436,3
0.6666666666666667,0.00028064247282870604,5.01526594521901e-05,0.011291947299048654,0.11846000099697822,0.02582801580066849,4.442534859619072e-05,0.0,1.0,0.5,0.2651777120395237,0.0016556291390728483,0.04955318387388295,3
0.3333333333333333,0.002905641764135593,0.09292004247773034,0.1509568128354442,0.9701452502296611,0.3011242783348526,0.0,3.1733791569284067e-07,1.0,0.25,0.2651777120395237,0.0,0.6366482165916205,0
1.0,0.0007285365203735096,9.954314281550249e-05,0.05279094933710815,0.0013530418517208557,0.04405955636584624,8.8216049355293e-05,4.474464611268988e-05,1.0,0.75,0.2651777120395237,0.0,0.001999252504998131,3
0.3333333333333333,0.0069905488686423135,0.2091104550080054,0.254451197010913,0.5870445055818911,0.5238529322394408,0.8332637336205326,0.0008190491604032097,0.0,0.25,0.2651777120395237,0.003311258278145696,0.6453511941133779,0
0.0,0.0005386067660348903,6.741024074962898e-05,0.0001402764798503985,0.0013364255482786697,0.015192950470981462,0.0006662215669835887,0.0008409454765860153,1.0,0.0,0.2653909967759088,0.003311258278145696,0.0008058312520145781,2
0.0,0.011299402996921436,0.34846044958919115,0.34419452758703895,0.014130979198761849,0.9969614099058036,2.348196997227224e-05,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.006622516556291391,0.01320475628301189,4
0.0,0.1492422653233625,0.01050615186195826,0.01186927626566103,0.12457717442133724,0.0197508356122759,0.09663814347737512,0.09659829621273065,1.0,0.0,0.2651777120395237,0.004966887417218543,0.10403429776008573,3
0.6666666666666667,0.5150979980836937,0.7243581300929426,0.37010721089158793,0.3687656222924327,0.7578243694925554,8.8216049355293e-05,4.474464611268988e-05,1.0,0.5,0.2651777120395237,0.0,0.6553830516384577,0
0.3333333333333333,0.0007370408377319552,0.023254946112272693,3.0690443860230816e-05,0.00012106163936449762,0.022789425706472195,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.5,0.2651777120395237,0.0016556291390728483,0.00039550000098874995,2
0.3333333333333333,0.008606369166746985,0.2555657062027974,0.2913557743932179,0.012281822001410012,0.9696140990580371,0.9580989631758285,0.0009028263701461183,1.0,0.5,0.2651777120395237,0.006622516556291391,0.024619875061549685,4
0.3333333333333333,0.00888134209467006,0.18644229979793644,0.21190846489426218,0.009544879448718527,0.5773321178972957,8.885069719238144e-05,4.474464611268988e-05,1.0,0.25,0.2651777120395237,0.003311258278145696,0.00952858377382146,1
0.3333333333333333,0.0011395785260317154,0.00014391136441442256,0.052775135941695014,0.0011560199680492223,0.05621391674263142,8.885069719238144e-05,4.474464611268988e-05,0.0,0.25,0.2651777120395237,0.003311258278145696,0.0016660437541651091,2
1.0,0.013643759815399618,0.30257743062870224,0.26442547004199685,0.008972803858780411,0.5651777575205105,0.0008872376762496375,4.4109970281304196e-05,1.0,0.75,0.2651777120395237,0.008278145695364239,0.013141476282853691,1
0.0,0.012730963085593119,0.4181098532276401,0.359278496173267,0.5759780474893953,0.8064418109996961,0.0,4.474464611268988e-05,1.0,0.0,0.2651777120395237,0.003311258278145696,0.513959172534898,0
0.0,0.0015931421184821495,0.04647258978031147,0.052861325843895246,0.0018182983481020622,0.06988757216651473,0.0,7.631976872412706e-05,1.0,0.0,0.2651777120395237,0.0,0.0038472262596180654,3
0.3333333333333333,0.018343812542167243,0.6077944243335918,0.5212115485356286,0.9843854222796145,0.8419933151017928,0.16684288721609822,0.00041190461456930104,0.0,0.25,0.26528077862811217,0.003311258278145696,0.6640949279102373,0
0.3333333333333333,0.5238149233761006,0.07512991733276132,0.10015366958556114,0.2837518663669402,0.31115162564570037,4.442534859619072e-05,3.1733791569284067e-07,1.0,0.25,0.2651777120395237,0.003311258278145696,0.503338020008345,0
1.0,0.019242435409709664,0.44220525128131927,0.13296212610286207,0.007925976741922696,0.8204193254329991,8.8216049355293e-05,4.4109970281304196e-05,1.0,0.75,0.2651777120395237,0.0,0.01767885004419712,1
0.0,0.005720570809781098,0.20899742466222584,0.14782664672916448,0.5687689455531212,0.514737161956852,0.0,3.1733791569284067e-07,0.0,0.0,0.2651777120395237,0.0,0.506399190015998,0
